CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,BalancePerProduct,BalanceSalaryRatio,TenureAgeRatio,IsZeroBalance,AgeGroup_30-45,AgeGroup_45-60,AgeGroup_60+
666,1,53,5,64646.7,1,1,0,128019.48,0,0,64646.7,0.5049754927921907,0.09433962264150944,0,0,1,0
779,1,71,3,0.0,2,1,1,146895.36,0,0,0.0,0.0,0.04225352112676056,1,0,0,1
629,0,40,6,0.0,2,1,1,139356.3,0,0,0.0,0.0,0.15,1,1,0,0
430,1,35,1,118894.22,1,0,0,2923.61,0,0,118894.22,40.66692205868772,0.02857142857142857,0,1,0,0
712,1,24,2,0.0,1,0,1,121232.51,0,0,0.0,0.0,0.08333333333333333,1,0,0,0
682,1,30,9,0.0,2,1,1,2053.42,0,0,0.0,0.0,0.3,1,1,0,0
634,0,41,8,68213.99,1,1,1,6382.46,0,0,68213.99,10.687726989279996,0.1951219512195122,0,1,0,0
487,0,31,1,0.0,2,1,0,158750.13,0,1,0.0,0.0,0.03225806451612903,1,1,0,0
808,1,47,8,139196.0,1,0,1,74028.36,0,1,139196.0,1.8803064122992863,0.1702127659574468,0,0,1,0
527,0,32,7,0.0,2,1,1,44099.75,0,0,0.0,0.0,0.21875,1,1,0,0
637,1,50,4,126345.55,1,0,1,17323.0,1,0,126345.55,7.293514402817064,0.08,0,0,1,0
802,1,40,5,0.0,2,1,1,175043.69,0,1,0.0,0.0,0.125,1,1,0,0
529,0,38,2,0.0,1,1,0,146388.85,0,0,0.0,0.0,0.05263157894736842,1,1,0,0
850,0,43,3,0.0,2,0,0,2465.8,0,0,0.0,0.0,0.06976744186046512,1,1,0,0
738,1,18,4,0.0,2,1,1,47799.15,0,0,0.0,0.0,0.2222222222222222,1,0,0,0
817,1,34,5,129278.43,1,0,0,165562.84,0,0,129278.43,0.7808420657678982,0.14705882352941177,0,1,0,0
735,1,31,3,119558.35,1,0,0,72927.68,0,0,119558.35,1.6394097549791795,0.0967741935483871,0,1,0,0
619,0,41,5,92467.58,1,1,0,38270.47,1,0,92467.58,2.4161600314811915,0.12195121951219512,0,1,0,0
671,1,27,5,0.0,2,0,0,120893.07,0,0,0.0,0.0,0.18518518518518517,1,0,0,0
581,0,31,6,0.0,2,1,0,188377.21,0,1,0.0,0.0,0.1935483870967742,1,1,0,0
690,1,36,10,0.0,2,1,0,55902.93,0,1,0.0,0.0,0.2777777777777778,1,1,0,0
579,1,56,4,99340.83,1,0,0,4523.74,0,1,99340.83,21.95988938356316,0.07142857142857142,0,0,1,0
688,0,24,3,0.0,2,1,1,102195.16,0,1,0.0,0.0,0.125,1,0,0,0
599,0,28,4,126833.79,2,1,0,60843.09,0,1,63416.895,2.0846046773758533,0.14285714285714285,0,0,0,0
729,1,29,5,109676.52,1,1,1,25548.47,1,0,109676.52,4.292880160729782,0.1724137931034483,0,0,0,0
718,0,29,3,0.0,1,0,1,134462.29,0,0,0.0,0.0,0.10344827586206896,1,0,0,0
712,1,53,6,134729.99,2,1,1,132702.64,1,0,67364.995,1.0152773901107015,0.11320754716981132,0,0,1,0
474,1,37,3,98431.37,1,0,0,75698.44,0,0,98431.37,1.3003090948769882,0.08108108108108109,0,1,0,0
565,1,33,8,130368.31,2,1,0,105642.43,1,0,65184.155,1.2340525487723069,0.24242424242424243,0,1,0,0
658,0,31,7,123974.96,1,1,0,102153.75,0,0,123974.96,1.213611443534868,0.22580645161290322,0,1,0,0
714,1,63,4,138082.16,1,0,1,166677.54,0,0,138082.16,0.828438912645339,0.06349206349206349,0,0,0,1
725,1,45,1,129855.32,1,0,0,24218.65,0,0,129855.32,5.361790190617561,0.022222222222222223,0,0,1,0
825,1,40,6,132308.22,1,0,0,117122.5,0,0,132308.22,1.1296567269312046,0.15,0,1,0,0
665,0,45,5,155447.65,2,1,0,51871.95,1,0,77723.825,2.996757399712176,0.1111111111111111,0,0,1,0
670,1,35,2,124268.64,2,0,1,84321.03,0,1,62134.32,1.4737561910711954,0.05714285714285714,0,1,0,0
474,0,34,9,176311.36,1,1,0,160213.27,1,0,176311.36,1.100479130099523,0.2647058823529412,0,1,0,0
591,1,40,2,99886.42,2,1,1,88695.19,0,0,49943.21,1.1261762898303729,0.05,0,1,0,0
508,0,31,7,0.0,2,1,1,6123.15,0,0,0.0,0.0,0.22580645161290322,1,1,0,0
695,0,36,2,0.0,2,0,1,167749.54,0,0,0.0,0.0,0.05555555555555555,1,1,0,0
660,1,24,5,85089.3,1,1,1,71638.0,1,0,85089.3,1.1877676652056173,0.20833333333333334,0,0,0,0
687,1,41,10,134318.21,2,1,1,198064.52,1,0,67159.105,0.6781538157364075,0.24390243902439024,0,1,0,0
658,1,29,5,75395.53,2,0,1,54914.92,1,0,37697.765,1.3729516495699166,0.1724137931034483,0,0,0,0
705,0,33,5,116765.7,1,0,0,190659.17,1,0,116765.7,0.6124315971794065,0.15151515151515152,0,1,0,0
739,1,60,4,0.0,1,1,1,51637.67,0,1,0.0,0.0,0.06666666666666667,1,0,0,1
844,1,38,7,111501.66,1,1,1,119333.38,0,0,111501.66,0.934371087117452,0.18421052631578946,0,1,0,0
602,0,48,7,76595.08,2,0,0,127095.14,1,0,38297.54,0.6026593935849947,0.14583333333333334,0,0,1,0
759,0,33,9,160541.36,2,0,0,93541.14,0,0,80270.68,1.71626473656404,0.2727272727272727,0,1,0,0
747,1,38,2,129728.6,1,1,0,89289.54,1,0,129728.6,1.4528980662236586,0.05263157894736842,0,1,0,0
673,1,47,1,0.0,2,0,0,108762.16,0,0,0.0,0.0,0.02127659574468085,1,0,1,0
671,0,34,5,130929.02,4,1,1,28238.25,0,1,32732.255,4.636584065938931,0.14705882352941177,0,1,0,0
640,0,74,2,116800.25,1,1,1,34130.43,1,0,116800.25,3.4221734094765286,0.02702702702702703,0,0,0,1
581,1,40,0,101016.53,1,0,1,7926.35,1,0,101016.53,12.744394330303354,0.0,0,1,0,0
630,1,67,5,0.0,2,1,1,27330.27,0,0,0.0,0.0,0.07462686567164178,1,0,0,1
703,0,33,8,190566.65,1,1,1,79997.14,0,0,190566.65,2.382168287516279,0.24242424242424243,0,1,0,0
698,0,47,6,0.0,1,1,0,50213.81,0,1,0.0,0.0,0.1276595744680851,1,0,1,0
742,0,43,6,97067.69,1,0,1,60920.03,1,0,97067.69,1.593362478646186,0.13953488372093023,0,1,0,0
652,0,37,4,92208.54,1,0,1,197699.8,0,0,92208.54,0.4664068451257917,0.10810810810810811,0,1,0,0
644,1,37,2,186347.97,2,1,0,92809.73,0,0,93173.985,2.0078495002625263,0.05405405405405406,0,1,0,0
735,1,55,2,103176.62,1,0,1,163516.16,0,1,103176.62,0.6309872981361597,0.03636363636363636,0,0,1,0
777,0,58,4,0.0,1,1,1,62449.07,0,0,0.0,0.0,0.06896551724137931,1,0,1,0
644,0,40,4,77270.08,2,1,1,115800.1,1,0,38635.04,0.6672712717864665,0.1,0,1,0,0
665,0,37,3,111911.63,1,1,1,110359.68,1,0,111911.63,1.014062654041766,0.08108108108108109,0,1,0,0
529,1,72,5,94216.05,1,1,1,78695.68,1,0,94216.05,1.1972201015354338,0.06944444444444445,0,0,0,1
803,0,45,7,0.0,2,1,1,128378.04,0,1,0.0,0.0,0.15555555555555556,1,0,1,0
604,0,26,3,0.0,2,1,0,155248.62,0,1,0.0,0.0,0.11538461538461539,1,0,0,0
738,1,49,6,106770.82,1,1,0,123499.27,0,0,106770.82,0.8645461629044447,0.12244897959183673,0,0,1,0
655,0,72,5,138089.97,2,1,1,99920.41,1,0,69044.985,1.3819996335083091,0.06944444444444445,0,0,0,1
698,1,39,9,133191.19,2,0,1,53289.49,1,0,66595.595,2.4993894668535956,0.23076923076923078,0,1,0,0
775,0,66,9,0.0,2,1,1,67622.34,0,0,0.0,0.0,0.13636363636363635,1,0,0,1
735,1,41,7,74135.85,1,1,1,11783.1,0,0,74135.85,6.291710161163022,0.17073170731707318,0,1,0,0
766,1,41,6,99208.46,2,1,0,62402.38,0,1,49604.23,1.589818529357374,0.14634146341463414,0,1,0,0
537,1,84,8,92242.34,1,1,1,186235.98,1,0,92242.34,0.49529816955885747,0.09523809523809523,0,0,0,1
599,1,25,7,108380.72,1,1,1,79005.95,1,0,108380.72,1.3718045286462603,0.28,0,0,0,0
420,0,55,4,91893.32,1,1,0,144870.28,0,1,91893.32,0.6343145053630048,0.07272727272727272,0,0,1,0
674,0,32,7,85757.93,1,1,1,95481.0,0,0,85757.93,0.8981674888197652,0.21875,0,1,0,0
570,0,46,3,0.0,2,0,0,820.46,0,0,0.0,0.0,0.06521739130434782,1,0,1,0
623,1,33,8,96759.42,1,1,1,174777.98,1,0,96759.42,0.5536133327550758,0.24242424242424243,0,1,0,0
710,1,30,6,0.0,2,1,1,8991.17,0,0,0.0,0.0,0.2,1,1,0,0
466,1,29,6,0.0,2,1,1,2797.27,0,0,0.0,0.0,0.20689655172413793,1,0,0,0
759,0,22,5,0.0,1,1,0,22303.17,0,0,0.0,0.0,0.22727272727272727,1,0,0,0
581,1,71,4,0.0,2,1,1,197562.08,0,0,0.0,0.0,0.056338028169014086,1,0,0,1
820,1,33,2,132150.26,2,1,0,23067.97,0,0,66075.13,5.728733824432752,0.06060606060606061,0,1,0,0
759,1,41,9,0.0,2,0,1,190294.12,0,0,0.0,0.0,0.21951219512195122,1,1,0,0
628,0,31,6,175443.75,1,1,0,113167.17,0,0,175443.75,1.5503060649126421,0.1935483870967742,0,1,0,0
676,1,31,3,78990.15,1,1,1,124777.14,0,0,78990.15,0.6330498519199911,0.0967741935483871,0,1,0,0
591,0,33,4,113743.37,1,1,0,124625.08,0,0,113743.37,0.9126844291694737,0.12121212121212122,0,1,0,0
690,0,26,5,157624.84,1,1,1,49599.27,0,0,157624.84,3.1779669337875336,0.19230769230769232,0,0,0,0
624,0,62,7,125163.62,2,1,1,151411.5,0,0,62581.81,0.8266454001182209,0.11290322580645161,0,0,0,1
573,0,23,2,0.0,1,1,0,122964.18,0,0,0.0,0.0,0.08695652173913043,1,0,0,0
694,1,60,9,0.0,1,1,1,57088.97,0,0,0.0,0.0,0.15,1,0,0,1
632,0,29,7,80922.75,1,1,0,7820.78,0,1,80922.75,10.34714568112132,0.2413793103448276,0,0,0,0
632,1,40,3,193354.86,2,1,0,149188.41,0,0,96677.43,1.2960447798860513,0.075,0,1,0,0
832,0,40,9,107648.94,2,1,1,134638.97,1,0,53824.47,0.7995377564162887,0.225,0,1,0,0
598,0,46,7,131769.04,1,0,0,184980.23,1,0,131769.04,0.7123412053277262,0.15217391304347827,0,0,1,0
430,1,36,1,138992.48,2,0,0,122373.42,1,0,69496.24,1.1358061252190224,0.027777777777777776,0,1,0,0
711,0,37,8,113899.92,1,0,0,80215.2,0,0,113899.92,1.4199293899410586,0.21621621621621623,0,1,0,0
582,1,26,6,114450.32,1,1,1,14081.64,1,0,114450.32,8.12762717978872,0.23076923076923078,0,0,0,0
605,1,39,3,0.0,2,1,0,199390.45,0,0,0.0,0.0,0.07692307692307693,1,1,0,0
657,0,37,2,0.0,2,1,1,7667.48,0,0,0.0,0.0,0.05405405405405406,1,1,0,0
578,1,40,6,63609.92,1,0,0,74965.61,0,1,63609.92,0.8485213419860119,0.15,0,1,0,0
532,1,38,9,0.0,2,0,0,30583.95,0,0,0.0,0.0,0.23684210526315788,1,1,0,0
612,0,42,10,75497.51,1,0,0,149682.78,0,0,75497.51,0.504383403354748,0.23809523809523808,0,1,0,0
792,0,42,2,0.0,2,1,0,92664.09,0,0,0.0,0.0,0.047619047619047616,1,1,0,0
674,0,26,10,0.0,2,1,1,138423.1,0,0,0.0,0.0,0.38461538461538464,1,0,0,0
680,1,31,1,0.0,2,1,1,3148.2,0,0,0.0,0.0,0.03225806451612903,1,1,0,0
593,0,39,0,117704.73,1,1,0,197933.5,0,0,117704.73,0.5946680577062498,0.0,0,1,0,0
679,1,35,1,130463.55,2,1,1,37341.17,1,0,65231.775,3.4938259834922154,0.02857142857142857,0,1,0,0
493,1,32,8,46161.18,1,1,1,79577.4,0,1,46161.18,0.5800790174094655,0.25,0,1,0,0
688,1,42,5,0.0,2,0,0,197602.29,0,1,0.0,0.0,0.11904761904761904,1,1,0,0
769,1,43,4,110182.54,2,1,1,87537.32,1,0,55091.27,1.258692178376034,0.09302325581395349,0,1,0,0
581,1,49,10,0.0,2,0,0,41623.59,0,1,0.0,0.0,0.20408163265306123,1,0,1,0
465,1,41,9,117221.15,1,1,0,168280.95,0,0,117221.15,0.6965800347573506,0.21951219512195122,0,1,0,0
641,0,35,4,0.0,2,0,0,125986.18,0,0,0.0,0.0,0.11428571428571428,1,1,0,0
731,0,43,9,79120.27,1,0,0,548.52,1,0,79120.27,144.2431816524466,0.20930232558139536,0,1,0,0
625,1,37,1,177069.24,2,1,1,96088.54,0,0,88534.62,1.842771677038698,0.02702702702702703,0,1,0,0
468,1,36,3,61636.97,1,0,0,107787.42,0,0,61636.97,0.5718382534807865,0.08333333333333333,0,1,0,0
790,1,26,5,0.0,1,1,0,20510.79,0,0,0.0,0.0,0.19230769230769232,1,0,0,0
587,0,37,6,104414.03,1,1,0,192026.02,1,0,104414.03,0.5437493835470839,0.16216216216216217,0,1,0,0
692,1,66,4,159732.02,1,1,1,118188.15,0,0,159732.02,1.3515062212243782,0.06060606060606061,0,0,0,1
676,0,34,4,89437.03,1,1,1,189540.95,1,0,89437.03,0.471861252146304,0.11764705882352941,0,1,0,0
571,1,41,8,0.0,1,1,1,63736.17,0,0,0.0,0.0,0.1951219512195122,1,1,0,0
700,0,32,3,0.0,1,0,0,95740.37,0,0,0.0,0.0,0.09375,1,1,0,0
445,0,30,3,0.0,2,1,1,127939.19,0,0,0.0,0.0,0.1,1,1,0,0
746,1,36,7,142400.77,1,1,1,193438.69,0,0,142400.77,0.7361545407488026,0.19444444444444445,0,1,0,0
722,0,47,2,88011.4,1,1,1,90655.94,0,0,88011.4,0.9708288282047486,0.0425531914893617,0,0,1,0
596,1,36,2,0.0,2,1,1,12067.39,0,0,0.0,0.0,0.05555555555555555,1,1,0,0
850,0,30,8,154870.28,1,1,1,54191.38,1,0,154870.28,2.8578397523739016,0.26666666666666666,0,1,0,0
597,0,46,4,0.0,2,1,0,58667.16,0,1,0.0,0.0,0.08695652173913043,1,0,1,0
436,1,43,5,0.0,2,1,1,35687.43,0,1,0.0,0.0,0.11627906976744186,1,1,0,0
660,1,28,1,118402.25,2,1,0,14288.93,1,0,59201.125,8.286292255613262,0.03571428571428571,0,0,0,0
649,1,37,9,87374.88,2,1,1,247.36,0,0,43687.44,353.22962483829235,0.24324324324324326,0,1,0,0
646,1,32,8,105397.8,1,1,0,78111.84,1,0,105397.8,1.3493191301088288,0.25,0,1,0,0
560,0,31,5,125341.69,1,1,0,79547.39,0,1,125341.69,1.575685764171521,0.16129032258064516,0,1,0,0
710,1,49,10,129164.88,1,1,1,193266.72,1,0,129164.88,0.6683244792481603,0.20408163265306123,0,0,1,0
513,1,40,3,141004.46,1,1,0,105028.46,0,0,141004.46,1.3425357279350758,0.075,0,1,0,0
607,0,21,0,0.0,2,1,0,116106.52,0,0,0.0,0.0,0.0,1,0,0,0
757,1,57,3,89079.41,1,1,1,53179.21,0,0,89079.41,1.6750796034766218,0.05263157894736842,0,0,1,0
619,1,40,9,103604.31,2,0,0,140947.05,1,0,51802.155,0.7350583783058958,0.225,0,1,0,0
612,1,24,1,182705.05,1,1,1,171837.06,0,0,182705.05,1.0632459028337657,0.041666666666666664,0,0,0,0
842,1,29,8,0.0,2,1,1,123437.05,0,0,0.0,0.0,0.27586206896551724,1,0,0,0
713,1,33,6,94598.48,1,0,0,197519.66,0,0,94598.48,0.4789319706200385,0.18181818181818182,0,1,0,0
657,1,36,8,188241.05,2,0,0,183058.51,0,1,94120.525,1.0283108389771116,0.2222222222222222,0,1,0,0
770,0,37,9,0.0,2,0,0,22710.72,0,0,0.0,0.0,0.24324324324324326,1,1,0,0
773,0,40,10,0.0,2,0,1,69303.15,0,0,0.0,0.0,0.25,1,1,0,0
470,1,39,5,117469.91,2,0,0,63705.9,1,0,58734.955,1.8439408280865666,0.1282051282051282,0,1,0,0
781,1,35,4,80790.74,1,1,0,116429.51,0,1,80790.74,0.6939026025274865,0.11428571428571428,0,1,0,0
428,0,62,1,107735.93,1,0,1,58381.77,0,0,107735.93,1.8453693678694565,0.016129032258064516,0,0,0,1
600,1,43,8,133379.41,1,1,0,177378.66,1,0,133379.41,0.7519473312065837,0.18604651162790697,0,1,0,0
697,0,37,7,168066.87,1,1,0,35450.53,0,1,168066.87,4.740884550950296,0.1891891891891892,0,1,0,0
692,0,43,2,69014.49,2,0,0,164621.43,1,0,34507.245,0.41923150588595914,0.046511627906976744,0,1,0,0
791,1,28,4,0.0,1,1,0,174435.48,0,0,0.0,0.0,0.14285714285714285,1,0,0,0
538,0,42,1,98548.62,2,0,1,94047.75,1,0,49274.31,1.0478572852620078,0.023809523809523808,0,1,0,0
820,0,49,1,0.0,2,1,1,119087.25,0,0,0.0,0.0,0.02040816326530612,1,0,1,0
679,0,26,3,76554.06,1,1,1,184800.27,0,1,76554.06,0.4142529661888481,0.11538461538461539,0,0,0,0
649,0,36,2,0.0,2,0,1,75035.48,0,0,0.0,0.0,0.05555555555555555,1,1,0,0
632,0,27,3,107375.82,1,1,1,62703.38,0,0,107375.82,1.7124407009638078,0.1111111111111111,0,0,0,0
594,1,40,9,122417.17,2,0,1,190882.69,0,0,61208.585,0.6413214838914938,0.225,0,1,0,0
682,0,42,0,0.0,1,0,1,91981.85,0,0,0.0,0.0,0.0,1,1,0,0
720,1,33,6,97188.62,1,0,0,91881.29,0,1,97188.62,1.0577629025452298,0.18181818181818182,0,1,0,0
769,1,31,4,61297.05,2,1,1,7118.02,0,0,30648.525,8.61153101564761,0.12903225806451613,0,1,0,0
746,1,30,1,112666.67,1,0,0,11710.4,0,1,112666.67,9.621077845334062,0.03333333333333333,0,1,0,0
623,0,40,7,0.0,1,1,1,25904.12,0,1,0.0,0.0,0.175,1,1,0,0
537,1,28,3,157842.07,1,1,0,86911.49,0,0,157842.07,1.8161243122169461,0.10714285714285714,0,0,0,0
468,1,46,7,91443.75,1,1,0,10958.18,0,0,91443.75,8.34479356973512,0.15217391304347827,0,0,1,0
588,0,30,0,110148.49,1,1,0,5790.9,1,0,110148.49,19.020962199312716,0.0,0,1,0,0
729,0,34,9,53299.96,2,1,1,42855.97,0,1,26649.98,1.2436997692503517,0.2647058823529412,0,1,0,0
543,1,37,3,0.0,2,1,1,78915.68,0,1,0.0,0.0,0.08108108108108109,1,1,0,0
499,1,39,6,0.0,2,1,1,81409.0,0,1,0.0,0.0,0.15384615384615385,1,1,0,0
784,1,28,2,70233.74,2,1,1,179252.73,1,0,35116.87,0.39181406051667944,0.07142857142857142,0,0,0,0
604,1,33,3,0.0,1,1,0,42171.13,0,0,0.0,0.0,0.09090909090909091,1,1,0,0
614,0,25,10,75212.28,1,1,0,58965.04,0,1,75212.28,1.2755402184073816,0.4,0,0,0,0
671,0,31,7,41299.03,1,0,1,102681.32,0,0,41299.03,0.40220587347338344,0.22580645161290322,0,1,0,0
587,0,35,3,83286.56,1,1,0,125553.52,0,1,83286.56,0.6633550377560103,0.08571428571428572,0,1,0,0
593,1,43,10,0.0,2,0,0,53478.02,0,1,0.0,0.0,0.23255813953488372,1,1,0,0
453,1,29,6,0.0,1,0,0,198376.02,0,0,0.0,0.0,0.20689655172413793,1,0,0,0
570,1,35,6,85668.59,1,1,0,105525.36,1,0,85668.59,0.8118294029037191,0.17142857142857143,0,1,0,0
655,0,45,7,57327.04,1,0,1,47349.0,0,0,57327.04,1.2107339120150373,0.15555555555555556,0,0,1,0
632,1,47,3,0.0,2,1,0,178822.32,0,1,0.0,0.0,0.06382978723404255,1,0,1,0
681,0,37,7,69609.85,1,1,1,72127.83,0,0,69609.85,0.9650900352887367,0.1891891891891892,0,1,0,0
591,1,46,4,129269.27,1,1,0,163504.33,1,0,129269.27,0.7906167989557219,0.08695652173913043,0,0,1,0
779,1,27,1,0.0,2,1,1,190623.02,0,0,0.0,0.0,0.037037037037037035,1,0,0,0
456,0,63,1,165350.61,2,0,0,140758.07,0,0,82675.305,1.1747149559524366,0.015873015873015872,0,0,0,1
686,0,41,7,152105.57,2,0,1,132374.41,0,0,76052.785,1.1490556973964983,0.17073170731707318,0,1,0,0
617,1,74,10,0.0,2,1,1,53949.98,0,0,0.0,0.0,0.13513513513513514,1,0,0,1
850,0,32,5,106290.64,1,1,0,121982.73,0,0,106290.64,0.8713581012656464,0.15625,0,1,0,0
646,0,30,10,100548.67,2,0,0,136983.77,1,0,50274.335,0.7340188549344204,0.3333333333333333,0,1,0,0
735,1,46,2,106344.95,1,1,0,114371.33,1,0,106344.95,0.9298217481601376,0.043478260869565216,0,0,1,0
543,1,35,5,137482.19,1,0,0,62389.35,0,0,137482.19,2.2036163223370657,0.14285714285714285,0,1,0,0
490,0,37,3,116465.53,1,0,1,24435.77,0,0,116465.53,4.766190302167683,0.08108108108108109,0,1,0,0
640,1,45,1,0.0,1,1,1,10908.33,0,0,0.0,0.0,0.022222222222222223,1,0,1,0
445,1,45,10,0.0,2,0,1,90977.48,0,1,0.0,0.0,0.2222222222222222,1,0,1,0
761,1,36,9,127637.92,1,1,1,81062.93,0,0,127637.92,1.574553498127936,0.25,0,1,0,0
426,0,34,3,0.0,2,1,1,61230.83,0,0,0.0,0.0,0.08823529411764706,1,1,0,0
777,1,37,1,0.0,1,1,1,126837.72,0,0,0.0,0.0,0.02702702702702703,1,1,0,0
534,1,35,2,81951.74,2,1,0,115668.53,0,0,40975.87,0.7085050704802768,0.05714285714285714,0,1,0,0
777,0,42,5,147531.82,1,1,1,38819.45,0,0,147531.82,3.80046136666027,0.11904761904761904,0,1,0,0
806,1,18,3,0.0,2,1,1,86994.54,0,1,0.0,0.0,0.16666666666666666,1,0,0,0
790,0,33,10,135120.72,1,0,0,195204.99,0,0,135120.72,0.692199108229764,0.30303030303030304,0,1,0,0
643,0,32,2,0.0,1,0,0,131301.74,0,1,0.0,0.0,0.0625,1,1,0,0
584,0,37,8,0.0,2,0,1,100835.19,0,1,0.0,0.0,0.21621621621621623,1,1,0,0
638,0,34,7,0.0,2,1,1,198969.78,0,0,0.0,0.0,0.20588235294117646,1,1,0,0
771,1,18,1,0.0,2,0,0,41542.95,0,1,0.0,0.0,0.05555555555555555,1,0,0,0
600,0,39,5,0.0,2,0,0,118272.07,0,0,0.0,0.0,0.1282051282051282,1,1,0,0
661,0,41,5,28082.95,1,1,0,69586.27,0,1,28082.95,0.4035702732737363,0.12195121951219512,0,1,0,0
554,0,43,10,0.0,2,1,0,149629.13,0,0,0.0,0.0,0.23255813953488372,1,1,0,0
627,1,49,4,111087.5,1,0,1,146680.25,0,1,111087.5,0.7573446322868962,0.08163265306122448,0,0,1,0
659,0,38,9,0.0,2,1,1,132809.18,0,0,0.0,0.0,0.23684210526315788,1,1,0,0
835,1,35,6,127120.07,1,1,0,28707.69,0,0,127120.07,4.428084251989624,0.17142857142857143,0,1,0,0
763,0,35,7,115651.6,2,1,1,104706.29,0,0,57825.8,1.1045334525748167,0.2,0,1,0,0
625,1,31,4,77743.01,2,1,0,75335.68,1,0,38871.505,1.0319547125611663,0.12903225806451613,0,1,0,0
799,0,30,9,0.0,2,1,0,136827.96,0,0,0.0,0.0,0.3,1,1,0,0
849,1,69,7,71996.09,1,1,1,139065.94,0,0,71996.09,0.517711885455202,0.10144927536231885,0,0,0,1
692,1,28,5,61581.97,1,1,1,70179.91,0,0,61581.97,0.8774871612118055,0.17857142857142858,0,0,0,0
623,0,24,5,0.0,2,1,0,116160.04,0,0,0.0,0.0,0.20833333333333334,1,0,0,0
453,0,42,5,0.0,3,1,0,83008.49,0,1,0.0,0.0,0.11904761904761904,1,1,0,0
408,0,84,8,87873.39,1,0,0,188484.52,0,0,87873.39,0.46621011635332177,0.09523809523809523,0,0,0,1
778,0,37,0,105617.73,2,1,1,133699.82,1,0,52808.865,0.7899616469191955,0.0,0,1,0,0
695,0,42,5,0.0,1,0,1,72172.13,0,0,0.0,0.0,0.11904761904761904,1,1,0,0
677,0,44,4,148770.61,2,1,1,191057.76,1,0,74385.305,0.7786682414783884,0.09090909090909091,0,1,0,0
662,1,37,5,94901.09,1,1,1,48233.75,0,1,94901.09,1.9675246067328374,0.13513513513513514,0,1,0,0
534,1,29,7,174851.9,1,1,1,79178.31,0,0,174851.9,2.208330791601892,0.2413793103448276,0,0,0,0
602,1,59,7,0.0,2,1,1,162347.05,0,0,0.0,0.0,0.11864406779661017,1,0,1,0
554,0,43,2,120847.11,1,1,0,7611.61,1,0,120847.11,15.87668180582032,0.046511627906976744,0,1,0,0
667,1,42,6,0.0,1,1,0,88890.05,0,0,0.0,0.0,0.14285714285714285,1,1,0,0
672,1,43,5,0.0,1,0,0,63833.09,0,0,0.0,0.0,0.11627906976744186,1,1,0,0
838,0,67,4,103267.8,1,1,1,78310.04,0,1,103267.8,1.3187044726321173,0.05970149253731343,0,0,0,1
692,0,34,4,109699.08,1,1,1,37898.91,0,1,109699.08,2.8945180745303754,0.11764705882352941,0,1,0,0
675,1,49,8,135133.39,1,0,1,179521.24,0,0,135133.39,0.7527431851517961,0.16326530612244897,0,0,1,0
731,1,33,1,0.0,1,1,0,130726.96,0,1,0.0,0.0,0.030303030303030304,1,1,0,0
468,0,32,8,137649.47,1,0,0,198714.29,0,0,137649.47,0.6927004092156633,0.25,0,1,0,0
542,1,43,6,113567.94,1,1,0,89543.25,0,1,113567.94,1.2683026358770761,0.13953488372093023,0,1,0,0
662,0,35,6,0.0,2,0,0,2423.9,0,1,0.0,0.0,0.17142857142857143,1,1,0,0
770,1,37,5,141547.26,2,0,1,180326.83,1,0,70773.63,0.7849484183801159,0.13513513513513514,0,1,0,0
675,0,61,5,62055.17,3,1,0,166305.16,0,0,20685.056666666667,0.373140376402031,0.08196721311475409,0,0,0,1
647,1,51,4,131156.76,1,1,0,29883.63,1,0,131156.76,4.3889166075205726,0.0784313725490196,0,0,1,0
604,1,31,6,134837.58,1,1,0,192029.19,0,0,134837.58,0.7021723103659396,0.1935483870967742,0,1,0,0
833,0,39,3,0.0,2,1,0,1710.89,0,0,0.0,0.0,0.07692307692307693,1,1,0,0
741,1,40,4,104784.23,1,1,0,135163.76,0,1,104784.23,0.7752390877554752,0.1,0,1,0,0
658,1,36,1,0.0,2,0,1,84927.42,0,1,0.0,0.0,0.027777777777777776,1,1,0,0
528,0,36,1,156948.41,1,1,1,149912.28,0,0,156948.41,1.0469349809101696,0.027777777777777776,0,1,0,0
590,0,60,6,147751.75,1,1,0,88206.04,0,0,147751.75,1.6750751989319554,0.1,0,0,0,1
675,1,34,1,124619.33,2,0,1,163667.56,0,0,62309.665,0.7614174122226788,0.029411764705882353,0,1,0,0
765,1,41,4,124182.21,1,0,0,100153.43,0,0,124182.21,1.2399196912177648,0.0975609756097561,0,1,0,0
650,0,64,7,142028.36,1,1,0,32275.09,0,0,142028.36,4.4005565902372386,0.109375,0,0,0,1
817,1,44,8,0.0,1,0,0,65501.91,0,0,0.0,0.0,0.18181818181818182,1,1,0,0
699,0,31,10,125837.86,2,1,0,189392.66,1,0,62918.93,0.6644283891466544,0.3225806451612903,0,1,0,0
495,0,34,9,117160.32,1,1,1,116069.24,1,0,117160.32,1.0094002510915037,0.2647058823529412,0,1,0,0
491,0,61,8,0.0,2,0,1,139861.53,0,1,0.0,0.0,0.13114754098360656,1,0,0,1
847,1,51,5,97565.74,1,0,0,144184.06,0,0,97565.74,0.6766749389634333,0.09803921568627451,0,0,1,0
